Home,GameMERate,SeasonMERate,GameMEANYA,SeasonMEANYA,GameMETANYA,SeasonMETANYA,GameMEFPA,SeasonMEFPA
0,.00030576016,.0012550023,.0020631601,.011819456,.0090965647,.018167974,.043647688,.26061231
1,.012228784,.0065125325,.1503904,.053287607,.13969877,.043891799,1.9252841,.91189909
0,.013683393,.0028403422,.034243077,.029520834,.047724113,.038859881,1.1928563,.59034675
1,.01379244,.0094706863,.14874254,.087833405,.1581692,.099862218,1.6278758,1.6281846
0,.012806093,.0094952844,.1501957,.088257879,.14543855,.099781767,1.7313627,1.6279459
1,.011840319,.0075839716,.11973067,.070884585,.078115337,.082365155,1.8757132,1.3230548
0,.013913696,.0077071618,.14953384,.070717812,.13430496,.07868655,1.659613,1.2964833
1,.00065752119,.0030958662,.0047447663,.025359033,.0046278252,.020584494,.088154249,.30204746
0,.000010188049,.00009065817,.00010981773,.001026248,.0003344884,.0014550519,.012211586,.018757423
0,.00040608604,.00058219093,.0056691077,.0037600044,.0022712043,.0039542927,.0023066634,.067282341
1,.0023400702,.0030954781,.017799044,.028478848,.025167849,.029312897,.8728506,.40944317
0,.01264347,.0090329796,.10366295,.082307428,.14247672,.093093365,2.0097406,1.5233338
1,.00034185688,.00025344992,.0038103508,.0021333809,.0099623352,.0022932768,.04070219,.03444612
1,.014901182,.0088631595,.1182769,.080049947,.12191972,.087455131,1.810956,1.4115461
1,.002756329,.00005136272,.04164483,.00050510623,.019137185,.00054892997,.095103018,.0077186259
0,.0023980334,.003827736,.014145688,.038097609,.022856398,.04147394,.47234401,.44498965
1,.0020125916,.004416306,.0098133218,.039196525,.011977062,.042057958,.13334927,.68107831
0,.0051168702,.0093779145,.10387071,.087753616,.087963305,.099402577,.34940818,1.6205698
1,.0017203098,.0090404442,.024251979,.084850043,.11138873,.095785007,1.5234221,1.5542971
0,.014852216,.0031019764,.13276654,.031114012,.15861197,.038000766,1.9724944,.61028427
0,5.6670461e-07,9.9945228e-06,8.5789898e-06,.00008976899,.000010955809,.000095427335,8.0448508e-06,.001343912
1,.011398949,.0063123484,.14254312,.061182611,.1590112,.069211707,2.021625,1.0648273
0,3.3345723e-06,.00010146163,.00012651483,.00086740725,.00066721643,.00088523899,.000059030826,.015589252
0,.0065652942,.0069502532,.12169659,.060285151,.14985524,.064990915,1.7046462,1.1881565
1,.00034030579,.00034584143,.00074245996,.0023419529,.00043851123,.0024767909,.017819509,.049182206
0,.0013748083,.0017246481,.036347087,.020045048,.037386596,.024816127,.11424997,.45432794
1,.0081237257,.0094345752,.12733676,.087927692,.14135857,.098811939,.94984615,1.6244967
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
